com.flashforceapp.riverplateaway,published,managed_by_android,false,en_US; Club Soccer AR Away River Plate; Flash Force Pattern,true,990000
com.flashforceapp.estudianteslaplatahome,published,managed_by_android,false,en_US; Club Soccer AR Home Estudiantes La Plata; Flash Force Pattern,true,990000
com.flashforceapp.estudianteslaplataaway,published,managed_by_android,false,en_US; Club Soccer AR Away Estudiantes La Plata; Flash Force Pattern,true,990000
com.flashforceapp.newellsoldboyshome,published,managed_by_android,false,en_US; Club Soccer AR Home Newells Old Boys; Flash Force Pattern,true,990000
com.flashforceapp.newellsoldboysaway,published,managed_by_android,false,en_US; Club Soccer AR Away Newells Old Boys; Flash Force Pattern,true,990000
com.flashforceapp.argentinosjuniorshome,published,managed_by_android,false,en_US; Club Soccer AR Home Argentinos Juniors; Flash Force Pattern,true,990000
com.flashforceapp.argentinosjuniorsaway,published,managed_by_android,false,en_US; Club Soccer AR Away Argentinos Juniors; Flash Force Pattern,true,990000
com.flashforceapp.tigrehome,published,managed_by_android,false,en_US; Club Soccer AR Home Tigre ; Flash Force Pattern,true,990000
com.flashforceapp.velezsarfieldhome,published,managed_by_android,false,en_US; Club Soccer AR Home Velez Sarfield; Flash Force Pattern,true,990000
com.flashforceapp.velezsarfieldaway,published,managed_by_android,false,en_US; Club Soccer AR Away Velez Sarfield; Flash Force Pattern,true,990000
com.flashforceapp.arsenalhome,published,managed_by_android,false,en_US; Club Soccer UK Home Arsenal; Flash Force Pattern,true,990000
com.flashforceapp.chelseahome,published,managed_by_android,false,en_US; Club Soccer UK Home Chelsea; Flash Force Pattern,true,990000
com.flashforceapp.leicesterhome,published,managed_by_android,false,en_US; Club Soccer UK Home Leicester; Flash Force Pattern,true,990000
com.flashforceapp.liverpoolhome,published,managed_by_android,false,en_US; Club Soccer UK Home Liverpool; Flash Force Pattern,true,990000
com.flashforceapp.manchestercityhome,published,managed_by_android,false,en_US; Club Soccer UK Home Manchester City; Flash Force Pattern,true,990000
com.flashforceapp.manchesterunitedhome,published,managed_by_android,false,en_US; Club Soccer UK Home Manchester United; Flash Force Pattern,true,990000
com.flashforceapp.newcastlehome,published,managed_by_android,false,en_US; Club Soccer UK Home Newcastle; Flash Force Pattern,true,990000
com.flashforceapp.tottenhamhome,published,managed_by_android,false,en_US; Club Soccer UK Home Tottenham; Flash Force Pattern,true,990000
com.flashforceapp.chicagofirehome,published,managed_by_android,false,en_US; Club Soccer USA Home Chicago Fire; Flash Force Pattern,true,990000
com.flashforceapp.coloradorapidshome,published,managed_by_android,false,en_US; Club Soccer USA Home Colorado Rapids; Flash Force Pattern,true,990000
com.flashforceapp.columbuscrewhome,published,managed_by_android,false,en_US; Club Soccer USA Home Columbus Crew; Flash Force Pattern,true,990000
com.flashforceapp.dcunitedhome,published,managed_by_android,false,en_US; Club Soccer USA Home DC United; Flash Force Pattern,true,990000
com.flashforceapp.fcdallashome,published,managed_by_android,false,en_US; Club Soccer USA Home FC Dallas; Flash Force Pattern,true,990000
com.flashforceapp.houstondynamohome,published,managed_by_android,false,en_US; Club Soccer USA Home Houston Dynamo; Flash Force Pattern,true,990000
com.flashforceapp.kansascitysportinghome,published,managed_by_android,false,en_US; Club Soccer USA Home Kansas City Sporting; Flash Force Pattern,true,990000
com.flashforceapp.lagalaxyhome,published,managed_by_android,false,en_US; Club Soccer USA Home LA Galaxy; Flash Force Pattern,true,990000
com.flashforceapp.nymetrostarshome,published,managed_by_android,false,en_US; Club Soccer USA Home NY MetroStars; Flash Force Pattern,true,990000
com.flashforceapp.montrealimpacthome,published,managed_by_android,false,en_US; Club Soccer USA Home Montreal Impact; Flash Force Pattern,true,990000
com.flashforceapp.newenglandrevolutionhome,published,managed_by_android,false,en_US; Club Soccer USA Home New England Revolution; Flash Force Pattern,true,990000
com.flashforceapp.newyorkredbullshome,published,managed_by_android,false,en_US; Club Soccer USA Home New York Red Bulls; Flash Force Pattern,true,990000
com.flashforceapp.philadelphiaunionhome,published,managed_by_android,false,en_US; Club Soccer USA Home Philadelphia Union; Flash Force Pattern,true,990000
com.flashforceapp.portlandtimbershome,published,managed_by_android,false,en_US; Club Soccer USA Home Portland Timbers; Flash Force Pattern,true,990000
com.flashforceapp.realsaltlakehome,published,managed_by_android,false,en_US; Club Soccer USA Home Real Salt Lake; Flash Force Pattern,true,990000
com.flashforceapp.sanjoseearthquakeshome,published,managed_by_android,false,en_US; Club Soccer USA Home San Jose Earthquakes; Flash Force Pattern,true,990000
com.flashforceapp.seattlesoundershome,published,managed_by_android,false,en_US; Club Soccer USA Home Seattle Sounders; Flash Force Pattern,true,990000
com.flashforceapp.torontohome,published,managed_by_android,false,en_US; Club Soccer USA Home Toronto; Flash Force Pattern,true,990000
com.flashforceapp.vancouverwhitecapshome,published,managed_by_android,false,en_US; Club Soccer USA Home Vancouver Whitecaps; Flash Force Pattern,true,990000
com.flashforceapp.democraticpartystandard,published,managed_by_android,false,en_US; USA Causes Standard Democratic Party; Flash Force Pattern,true,990000
com.flashforceapp.republicanpartystandard,published,managed_by_android,false,en_US; USA Causes Standard Republican Party; Flash Force Pattern,true,990000
com.flashforceapp.libertarianpartystandard,published,managed_by_android,false,en_US; USA Causes Standard Libertarian Party; Flash Force Pattern,true,990000
com.flashforceapp.greenpartystandard,published,managed_by_android,false,en_US; USA Causes Standard Green Party; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolsranchobuenavista,published,managed_by_android,false,en_US; Schools Rancho Buena Vista California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolsvista,published,managed_by_android,false,en_US; Schools Vista California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolsoceanside,published,managed_by_android,false,en_US; Schools Oceanside California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolselcamino,published,managed_by_android,false,en_US; Schools El Camino California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolscarlsbad,published,managed_by_android,false,en_US; Schools Carlsbad California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolshthnorthcounty,published,managed_by_android,false,en_US; Schools HTH North County California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolssanmarcos,published,managed_by_android,false,en_US; Schools San Marcos California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolsescondido,published,managed_by_android,false,en_US; Schools Escondido California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolsorangeglen,published,managed_by_android,false,en_US; Schools Orange Glen California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolslacostacanyon,published,managed_by_android,false,en_US; Schools La Costa Canyon California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolspoway,published,managed_by_android,false,en_US; Schools Poway California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolsranchobernardo,published,managed_by_android,false,en_US; Schools Rancho Bernardo California High Schools; Flash Force Pattern,true,990000
